source,source_key,entity_type,release_window,window_start,window_end,entity_id,num_docs,inferred_log_docs,log_doc_rate
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Jenkins Artifactory Plug,3,3,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Jira Admin Support,2,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Jira Align,345,26,0.075362
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Jira Cloud,70,15,0.214286
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Jira Data Center,310,38,0.122581
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Jira Performance Testing Tools,11,3,0.272727
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Jira Platform Cloud,819,29,0.035409
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Jira Server and Data Center,5,5,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Jira Service Management Cloud,265,18,0.067925
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Jira Service Management Data Center,191,13,0.068063
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Jira Service Management Server and Data Center,9,9,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Jira Software Cloud,5,5,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Jira Software Data Center,141,11,0.078014
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Jira Software Server and Data Center,1,1,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Jira Work Management Cloud,4,1,0.250000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Johnzon,2,1,0.500000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,KIE Cloud,31,1,0.032258
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Kafka,239,115,0.481172
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Kafka Connector,35,9,0.257143
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Karaf,25,18,0.720000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Keycloak,151,151,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Kiali QE,6,6,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Knative Serving,50,3,0.060000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Kogito,654,76,0.116208
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Konflux UI,1,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Konveyor Tackle,19,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Kudu,25,22,0.880000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Kylin,42,30,0.714286
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Libmongocrypt,14,2,0.142857
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Livy,13,5,0.384615
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Log4cxx,4,1,0.250000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Log4j 2,30,17,0.566667
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Log4net,1,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Lucene ,294,39,0.132653
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,MINA,1,1,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,MINA SSHD,14,13,0.928571
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Machine Config Operator,8,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Mahout,1,1,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maistra,86,24,0.279070
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Managed Service ,3,1,0.333333
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,ManifoldCF,3,1,0.333333
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,MariaDB ColumnStore,106,39,0.367925
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,MariaDB Connector/C,6,4,0.666667
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,MariaDB Connector/C++,7,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,MariaDB Connector/J,4,1,0.250000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,MariaDB Connector/ODBC,4,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,MariaDB Connector/Python,2,1,0.500000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,MariaDB Connector/R2DBC,1,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,MariaDB Foundation Development,30,2,0.066667
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,MariaDB MaxScale,44,15,0.340909
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,MariaDB Server,589,428,0.726655
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven (Moved to GitHub Issues),76,21,0.276316
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven 3 Artifactory Plugin,1,1,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Antrun Plugin (Moved to GitHub Issues),1,1,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Archetype (Moved to GitHub Issues),1,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Archetype Bundles (Moved to GitHub Issues),1,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Artifact Plugin (Moved to GitHub Issues),10,1,0.100000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Assembly Plugin (Moved to GitHub Issues),4,2,0.500000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Build Cache Extension (Moved to GitHub Issues),1,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Checkstyle Plugin (Moved to GitHub Issues),4,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Clean Plugin (Moved to GitHub Issues),1,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Compiler Plugin (Moved to GitHub Issues),13,9,0.692308
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven DOAP Plugin (Moved to GitHub Issues),1,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Dependency Plugin (Moved to GitHub Issues),11,6,0.545455
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Deploy Plugin (Moved to GitHub Issues),2,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Doxia (Moved to GitHub Issues),3,1,0.333333
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Doxia Tools (Moved to GitHub Issues),1,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven EAR Plugin (Moved to GitHub Issues),4,1,0.250000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Enforcer Plugin (Moved to GitHub Issues),11,3,0.272727
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Help Plugin (Moved to GitHub Issues),2,1,0.500000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Indexer (Moved to GitHub Issues),1,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Install Plugin (Moved to GitHub Issues),1,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Invoker Plugin (Moved to GitHub Issues),3,1,0.333333
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven JDeprScan Plugin (Moved to GitHub Issues),2,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven JDeps Plugin (Moved to GitHub Issues),1,1,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven JLink Plugin (Moved to GitHub Issues),2,1,0.500000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven JXR (Moved to GitHub Issues),4,1,0.250000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Javadoc Plugin (Moved to GitHub Issues),8,5,0.625000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven PMD Plugin (Moved to GitHub Issues),2,1,0.500000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven POMs (Moved to GitHub issues),3,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Plugin Tools (Moved to GitHub Issues),4,2,0.500000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Project Info Reports Plugin (Moved to GitHub Issues),2,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Project Web Site (Moved to GitHub Issues),8,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Release Plugin (Moved to GitHub Issues),6,1,0.166667
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Remote Resources Plugin (Moved to GitHub Issues),1,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Resolver (Moved to GitHub Issues),19,3,0.157895
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Resources Plugin (Moved to GitHub Issues),3,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Scripting (Moved to GitHub Issues),2,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Shade Plugin (Moved to GitHub Issues),6,2,0.333333
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Shared Components,12,1,0.083333
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Site Plugin (Moved to GitHub Issues),4,1,0.250000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Surefire (Moved to GitHub Issues),39,18,0.461538
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Toolchains Plugin (Moved to GitHub Issues),4,4,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven WAR Plugin (Moved to GitHub Issues),1,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Maven Wagon (Moved to GitHub Issues),6,3,0.500000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Meecrowave,1,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Mesos,7,7,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Mesos (Retired),2,1,0.500000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Migration Platform,101,15,0.148515
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Migration Toolkit for Virtualization,36,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Minecraft (Bedrock codebase),76,76,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Minecraft Dungeons,8,8,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Minecraft Launcher,101,101,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Minecraft Realms,42,42,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Minecraft: Java Edition,382,382,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Mnemonic,5,5,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,ModeShape,2,1,0.500000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Mojang Web Services,8,8,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,MongoDB Database Tools,51,8,0.156863
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,MongoDB Shell,175,33,0.188571
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Mongoid,37,14,0.378378
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Motor,50,2,0.040000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Multiple Architecture Enablement,56,12,0.214286
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,MyFaces Core,15,3,0.200000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,MyFaces Tobago,5,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,MyFaces Trinidad,1,1,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,NLPCraft,9,9,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,NLPCraft (Retired),1,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,NetBeans,150,123,0.820000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Network Edge,66,2,0.030303
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Network Hardware Enablement,10,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Network Observability,1,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Node.js Driver,216,47,0.217593
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Nutch,21,10,0.476190
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OCMUI ,9,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OFBiz,77,23,0.298701
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OODT,1,1,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,ORC,10,5,0.500000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OSS Index Vulnerabilities,1,1,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Observability Documentation,10,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Observability and Data Analysis Program,13,2,0.153846
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Olingo,6,6,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,On Prem Networking,14,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Oozie,1,1,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Open Data Hub,21,5,0.238095
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenJDK,31,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenJPA,3,3,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenNLP,3,1,0.333333
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift API Server,29,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift API for Data Protection,2,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift App Analytics,145,6,0.041379
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Authentication,6,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Bugs,43,17,0.395349
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift BuildConfig,5,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Builds,24,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Cloud,58,2,0.034483
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Cloud Credential Operator,41,3,0.073171
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Console,301,2,0.006645
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Container Platform (OCP) Strategy,28,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Core Networking,173,6,0.034682
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Dev Console,7,7,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Etcd,19,1,0.052632
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift GitOps,137,9,0.065693
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Hive,149,23,0.154362
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Hosted Control Plane,85,2,0.023529
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Image Registry,8,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Installer,75,7,0.093333
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Jenkins,12,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Logging,198,19,0.095960
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Migration Toolkit for Containers,106,3,0.028302
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Monitoring,125,7,0.056000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Node,60,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Over the Air,61,3,0.049180
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Pipelines,137,15,0.109489
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Request For Enhancement,236,12,0.050847
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift SDN,4,4,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Service Mesh,159,9,0.056604
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Service Mesh Documentation,3,3,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Specialist Platform Team,44,3,0.068182
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Storage,64,3,0.046875
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Top Level Product Strategy,342,29,0.084795
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift UX Product Design,151,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Virtualization,17,4,0.235294
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Windows Containers,41,8,0.195122
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenShift Workloads,31,2,0.064516
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenStack as Infra,160,4,0.025000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OpenWebBeans,2,1,0.500000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Openmeetings,8,7,0.875000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Openshift sandboxed containers,28,28,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Operator Ecosystem,140,3,0.021429
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Operator Lifecycle Manager,1,1,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Operator Runtime,86,4,0.046512
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Operator SDK,3,3,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Opsgenie,13,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,OptaPlanner,46,17,0.369565
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,PDFBox,50,34,0.680000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,PHP Driver: Extension,51,3,0.058824
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,PHP Driver: Library,41,1,0.024390
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Parquet,83,21,0.253012
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Performance and Scale for AI Platforms,44,1,0.022727
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Phoenix,57,41,0.719298
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Phoenix Omid,13,4,0.307692
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Pig,2,1,0.500000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Pivot,1,1,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Pivot (Retired),1,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Product Technical Learning,293,13,0.044369
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Project Quay,375,94,0.250667
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,PyLucene,1,1,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Python Driver,141,43,0.304965
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Python Integrations,21,1,0.047619
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,"Qbs (""Cubes"")",14,4,0.285714
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Qpid,12,11,0.916667
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Qpid Dispatch,139,125,0.899281
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Qpid JMS,2,2,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Qpid Proton,27,19,0.703704
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Qt,1885,670,0.355438
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Qt 3D Studio,4,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Qt Automotive Suite,3,3,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Qt Creator,325,101,0.310769
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Qt Design Studio,162,8,0.049383
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Qt Installer Framework,36,13,0.361111
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Qt Project Website,12,1,0.083333
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Qt Quality Assurance Infrastructure,123,25,0.203252
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Qt Safe Renderer,5,5,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Qt Visual Studio Tools,50,19,0.380000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Qt WebBrowser,1,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Qt for MCUs,1,1,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Qt for Python,76,39,0.513158
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Quarkus,185,24,0.129730
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Quick Reload,2,1,0.500000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,RESTEasy,47,15,0.319149
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,RHEL,17,3,0.176471
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,RHEL Conversions,6,6,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,RHEL Testing,4,4,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Ranger,46,26,0.565217
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Ratis,40,19,0.475000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Reactive JVM Platform,1,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Red Hat 3scale API Management,184,19,0.103261
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Red Hat Advanced Cluster Management,1,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Red Hat Build of Apache Camel for Quarkus,1,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Red Hat Cluster Management Cloud Services,1,0,0.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Red Hat CodeReady Studio (devstudio),3,3,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Red Hat CodeReady Workspaces,35,35,1.000000
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Red Hat Data Grid,26,12,0.461538
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Red Hat Decision Manager,85,32,0.376471
JIRA,jira,project,2021-01_to_2021-04,2021-01,2021-04,Red Hat Fuse,184,77,0.418478
